n,energy
100000000000000,10005398.37918280
100000000000001,10005403.35709460
100000000000002,10005404.00670877
100000000000003,10005408.82883974
100000000000004,10005406.48121891
100000000000005,10005407.84726383
100000000000006,10005408.59275106
100000000000007,10005410.43365421
100000000000008,10005407.20078122
100000000000009,10005413.95418258
100000000000010,10005417.08458064
100000000000011,10005422.24501269
100000000000012,10005426.01580666
100000000000013,10005432.22015568
100000000000014,10005431.19147889
100000000000015,10005435.04961864
100000000000016,10005433.82821112
100000000000017,10005436.18719374
100000000000018,10005435.44127823
100000000000019,10005434.21994572
100000000000020,10005429.11023764
100000000000021,10005435.53609586
100000000000022,10005436.83247098
100000000000023,10005436.07215024
100000000000024,10005431.46244728
100000000000025,10005431.17111189
100000000000026,10005427.71068218
100000000000027,10005431.19626174
100000000000028,10005428.63311202
100000000000029,10005428.45595606
100000000000030,10005426.07735942
100000000000031,10005425.01910037
100000000000032,10005420.33288666
100000000000033,10005426.26835222
100000000000034,10005427.80314921
100000000000035,10005430.52428840
100000000000036,10005431.98400842
100000000000037,10005436.18540605
100000000000038,10005432.50092933
100000000000039,10005432.81148399
100000000000040,10005428.92661597
100000000000041,10005431.68475689
100000000000042,10005434.18851463
100000000000043,10005436.25813914
100000000000044,10005432.12613455
100000000000045,10005437.98543776
100000000000046,10005439.99722439
100000000000047,10005442.64080983
100000000000048,10005442.52208279
100000000000049,10005445.23935487
100000000000050,10005442.58620848
100000000000051,10005445.95590052
100000000000052,10005443.49782198
100000000000053,10005443.48244952
100000000000054,10005440.99026690
100000000000055,10005440.26767888
100000000000056,10005437.18822118
100000000000057,10005445.03988878
100000000000058,10005446.37629992
100000000000059,10005445.73550510
100000000000060,10005442.88625543
100000000000061,10005445.46574915
100000000000062,10005444.15551144
100000000000063,10005448.58716660
100000000000064,10005447.42450464
100000000000065,10005450.66280814
100000000000066,10005452.89167267
100000000000067,10005455.17888882
100000000000068,10005451.28154194
100000000000069,10005456.48383708
100000000000070,10005457.35451815
100000000000071,10005459.59007145
100000000000072,10005459.86704319
100000000000073,10005462.35600013
100000000000074,10005457.92106791
100000000000075,10005459.05281232
100000000000076,10005455.67283075
100000000000077,10005455.89524665
100000000000078,10005452.54936194
100000000000079,10005448.44884109
100000000000080,10005441.24131512
100000000000081,10005447.80186608
100000000000082,10005452.35233559
100000000000083,10005457.50807455
100000000000084,10005459.68782120
100000000000085,10005464.85730766
100000000000086,10005464.19327838
100000000000087,10005468.12113650
100000000000088,10005465.30569530
100000000000089,10005465.96698684
100000000000090,10005466.09642505
100000000000091,10005468.08533925
100000000000092,10005464.86734356
100000000000093,10005469.08068581
100000000000094,10005465.85433173
100000000000095,10005462.82831505
100000000000096,10005460.39890567
100000000000097,10005464.55695191
100000000000098,10005464.69357311
100000000000099,10005470.85687745
100000000000100,10005472.37836720
100000000000101,10005478.41600580
100000000000102,10005481.92140131
100000000000103,10005483.72655375
100000000000104,10005479.17702743
100000000000105,10005484.77884292
100000000000106,10005486.12477876
100000000000107,10005486.97399309
100000000000108,10005483.96332279
100000000000109,10005483.78660117
100000000000110,10005479.81992831
100000000000111,10005484.44654762
100000000000112,10005485.42179141
100000000000113,10005489.33824227
100000000000114,10005489.27716761
100000000000115,10005488.34631580
100000000000116,10005482.74994518
100000000000117,10005487.23208450
100000000000118,10005485.91507554
100000000000119,10005484.05624217
100000000000120,10005481.01040874
100000000000121,10005483.36886488
100000000000122,10005480.97631836
100000000000123,10005483.38741648
100000000000124,10005479.86412261
100000000000125,10005481.11597861
100000000000126,10005482.02295572
100000000000127,10005483.41528355
100000000000128,10005478.64098366
100000000000129,10005482.86889135
100000000000130,10005483.00701563
100000000000131,10005485.27501916
100000000000132,10005486.60817904
100000000000133,10005490.95295390
100000000000134,10005488.68122716
100000000000135,10005491.98301217
100000000000136,10005490.94517927
100000000000137,10005494.09898370
100000000000138,10005494.35624651
100000000000139,10005493.80685105
100000000000140,10005488.69627234
100000000000141,10005494.60787210
100000000000142,10005495.54590611
100000000000143,10005495.39587676
100000000000144,10005492.77498474
100000000000145,10005495.49413578
100000000000146,10005495.03897898
100000000000147,10005500.36788993
100000000000148,10005497.85892428
100000000000149,10005496.20428944
100000000000150,10005491.77549048
100000000000151,10005489.15260236
100000000000152,10005483.91889575
100000000000153,10005490.08022588
100000000000154,10005491.86143557
100000000000155,10005494.15869270
100000000000156,10005494.37081596
100000000000157,10005496.95618542
100000000000158,10005492.00533620
100000000000159,10005491.88691168
100000000000160,10005488.37177411
100000000000161,10005491.80828217
100000000000162,10005494.70355395
100000000000163,10005496.52093702
100000000000164,10005491.48795383
100000000000165,10005496.00513578
100000000000166,10005496.43585094
100000000000167,10005497.36625970
100000000000168,10005495.51334794
100000000000169,10005496.74903884
100000000000170,10005493.31690556
100000000000171,10005497.01875236
100000000000172,10005496.04849312
100000000000173,10005498.19079124
100000000000174,10005497.68944800
100000000000175,10005498.07424407
100000000000176,10005495.09053480
100000000000177,10005502.61304370
100000000000178,10005504.14737092
100000000000179,10005504.91443343
100000000000180,10005504.58533292
100000000000181,10005509.88177035
100000000000182,10005510.23646846
100000000000183,10005514.40686040
100000000000184,10005511.03985651
100000000000185,10005510.93079242
100000000000186,10005509.77145056
100000000000187,10005509.39625148
100000000000188,10005503.63988363
100000000000189,10005507.29559700
100000000000190,10005506.33043634
100000000000191,10005506.18210729
100000000000192,10005503.76617059
100000000000193,10005503.79364302
100000000000194,10005497.61721821
100000000000195,10005497.92199517
100000000000196,10005494.53392745
100000000000197,10005495.35047164
100000000000198,10005492.99760231
100000000000199,10005490.06542116
100000000000200,10005483.80978782
100000000000201,10005490.47748192
100000000000202,10005493.59605909
100000000000203,10005495.39434851
100000000000204,10005492.55150379
100000000000205,10005491.97044321
100000000000206,10005486.06862028
100000000000207,10005486.22718216
100000000000208,10005481.34082112
100000000000209,10005481.12944493
100000000000210,10005480.78969273
100000000000211,10005482.19837501
100000000000212,10005478.36876953
100000000000213,10005482.44644799
100000000000214,10005479.96971356
100000000000215,10005478.38720836
100000000000216,10005477.19945793
100000000000217,10005481.19817059
100000000000218,10005478.93634863
100000000000219,10005480.49068766
100000000000220,10005476.11896453
100000000000221,10005476.35572357
100000000000222,10005475.34738987
100000000000223,10005474.49876259
100000000000224,10005469.06429482
100000000000225,10005475.07615175
100000000000226,10005477.61318731
100000000000227,10005480.05175344
100000000000228,10005478.73667772
100000000000229,10005480.05641528
100000000000230,10005477.07940724
100000000000231,10005482.04503386
100000000000232,10005482.90767643
100000000000233,10005486.79235948
100000000000234,10005487.37284711
100000000000235,10005488.01769743
100000000000236,10005484.63045017
100000000000237,10005491.22939634
100000000000238,10005491.24196032
100000000000239,10005489.74141062
100000000000240,10005486.56637273
100000000000241,10005489.14820030
100000000000242,10005487.92807036
100000000000243,10005492.32519871
100000000000244,10005490.70535296
100000000000245,10005492.60066259
100000000000246,10005492.12586962
100000000000247,10005490.22149878
100000000000248,10005481.16050481
100000000000249,10005481.31688683
100000000000250,10005478.42842235
100000000000251,10005478.80012144
100000000000252,10005478.81729641
100000000000253,10005481.69524590
100000000000254,10005477.35561419
100000000000255,10005477.99835010
100000000000256,10005474.02515481
100000000000257,10005474.28733300
100000000000258,10005471.83633881
100000000000259,10005468.77058205
100000000000260,10005461.40148079
100000000000261,10005465.55169713
100000000000262,10005465.54427163
100000000000263,10005465.41921858
100000000000264,10005463.60142278
100000000000265,10005467.42529344
100000000000266,10005467.91489515
100000000000267,10005473.90179602
100000000000268,10005472.04876369
100000000000269,10005471.47969602
100000000000270,10005468.70683504
100000000000271,10005467.87990854
100000000000272,10005463.71150973
100000000000273,10005469.40912549
100000000000274,10005469.04687290
100000000000275,10005468.25374524
100000000000276,10005465.73885922
100000000000277,10005467.15312373
100000000000278,10005462.99788965
100000000000279,10005465.05044300
100000000000280,10005463.84133103
100000000000281,10005468.52317440
100000000000282,10005471.05300033
100000000000283,10005471.15675728
100000000000284,10005463.83296572
100000000000285,10005466.24659440
100000000000286,10005465.14544261
100000000000287,10005465.08441674
100000000000288,10005462.56545684
100000000000289,10005463.31746083
100000000000290,10005459.58469029
100000000000291,10005463.18596786
100000000000292,10005462.18862242
100000000000293,10005464.10242244
100000000000294,10005462.93588207
100000000000295,10005462.25052070
100000000000296,10005458.13990008
100000000000297,10005464.92411797
100000000000298,10005466.29727489
100000000000299,10005467.19829162
100000000000300,10005466.67806240
100000000000301,10005470.93639239
100000000000302,10005469.43501839
100000000000303,10005471.63878634
100000000000304,10005467.24103153
100000000000305,10005467.79802984
100000000000306,10005468.96747127
100000000000307,10005471.70855364
100000000000308,10005468.60808760
100000000000309,10005473.53106220
100000000000310,10005472.31229555
100000000000311,10005471.02235310
100000000000312,10005467.48602996
100000000000313,10005466.99960884
100000000000314,10005460.86198916
100000000000315,10005461.21357750
100000000000316,10005457.31048200
100000000000317,10005456.89394167
100000000000318,10005452.96892551
100000000000319,10005448.80239598
100000000000320,10005442.23653733
100000000000321,10005449.75442790
100000000000322,10005454.78000795
100000000000323,10005459.29501233
100000000000324,10005459.76016346
100000000000325,10005462.88804499
100000000000326,10005460.79928424
100000000000327,10005464.38806862
100000000000328,10005461.99902859
100000000000329,10005463.05186897
100000000000330,10005462.97271534
100000000000331,10005464.39052202
100000000000332,10005461.22236146
100000000000333,10005467.12844071
100000000000334,10005467.41769019
100000000000335,10005468.66605760
100000000000336,10005469.38967159
100000000000337,10005473.91923079
100000000000338,10005471.18849220
100000000000339,10005472.27336101
100000000000340,10005468.41663753
100000000000341,10005470.48908082
100000000000342,10005472.09723451
100000000000343,10005473.54736968
100000000000344,10005469.07975161
100000000000345,10005474.34869404
100000000000346,10005474.82426519
100000000000347,10005474.72590474
100000000000348,10005471.18572906
100000000000349,10005470.97000618
100000000000350,10005467.10133604
100000000000351,10005471.59512871
100000000000352,10005472.26026573
100000000000353,10005476.21564860
100000000000354,10005477.12530709
100000000000355,10005478.17351733
100000000000356,10005474.90210998
100000000000357,10005480.99635391
100000000000358,10005479.83827003
100000000000359,10005476.82846995
100000000000360,10005472.31371086
100000000000361,10005474.06755264
100000000000362,10005472.47455831
100000000000363,10005476.58628991
100000000000364,10005474.46634001
100000000000365,10005475.80303818
100000000000366,10005475.41121865
100000000000367,10005475.12551935
100000000000368,10005469.70917151
100000000000369,10005475.17206830
100000000000370,10005478.06443444
100000000000371,10005483.22359644
100000000000372,10005486.03149332
100000000000373,10005489.65539911
100000000000374,10005484.86557887
100000000000375,10005485.05519971
100000000000376,10005481.48125133
100000000000377,10005483.11834525
100000000000378,10005482.50297141
100000000000379,10005481.03070622
100000000000380,10005474.58871403
100000000000381,10005479.03852314
100000000000382,10005479.04902635
100000000000383,10005479.00266572
100000000000384,10005477.45866491
100000000000385,10005481.70635044
100000000000386,10005482.72097439
100000000000387,10005489.40097386
100000000000388,10005488.52146847
100000000000389,10005489.16136793
100000000000390,10005487.49654934
100000000000391,10005487.15389646
100000000000392,10005482.45808562
100000000000393,10005486.67703759
100000000000394,10005484.43466141
100000000000395,10005482.07819791
100000000000396,10005478.70428311
100000000000397,10005479.69255740
100000000000398,10005474.72539425
100000000000399,10005474.74119477
100000000000400,10005470.03264571
100000000000401,10005470.41283859
100000000000402,10005469.14798934
100000000000403,10005467.25777009
100000000000404,10005460.34715570
100000000000405,10005465.23133964
100000000000406,10005467.62773199
100000000000407,10005470.98914933
100000000000408,10005471.17966405
100000000000409,10005473.89888579
100000000000410,10005471.69804032
100000000000411,10005476.60778410
100000000000412,10005476.55552265
100000000000413,10005478.64450539
100000000000414,10005476.53469121
100000000000415,10005473.79119707
100000000000416,10005466.90671440
100000000000417,10005470.77884300
100000000000418,10005469.56823989
100000000000419,10005468.42848790
100000000000420,10005466.45283742
100000000000421,10005469.88545374
100000000000422,10005468.29841509
100000000000423,10005471.19008358
100000000000424,10005467.97293136
100000000000425,10005469.51895203
100000000000426,10005470.63021788
100000000000427,10005471.72563413
100000000000428,10005465.60972795
100000000000429,10005467.18704344
100000000000430,10005463.71743097
100000000000431,10005462.35535778
100000000000432,10005461.07925783
100000000000433,10005464.32513380
100000000000434,10005461.99706872
100000000000435,10005465.05030493
100000000000436,10005462.31659371
100000000000437,10005461.91741125
100000000000438,10005457.60804303
100000000000439,10005453.19667229
100000000000440,10005446.52908228
100000000000441,10005453.66315996
100000000000442,10005457.58468669
100000000000443,10005460.21905708
100000000000444,10005458.44848003
100000000000445,10005459.64533288
100000000000446,10005456.45790867
100000000000447,10005459.94509319
100000000000448,10005458.29094279
100000000000449,10005460.64257530
100000000000450,10005462.21533456
100000000000451,10005465.47717984
100000000000452,10005464.08189969
100000000000453,10005471.22599105
100000000000454,10005471.67696798
100000000000455,10005471.71289301
100000000000456,10005470.09280422
100000000000457,10005471.94262967
100000000000458,10005467.18286373
100000000000459,10005467.52156746
100000000000460,10005464.10197572
100000000000461,10005467.03020370
100000000000462,10005468.97973798
100000000000463,10005469.76754849
100000000000464,10005463.90636288
100000000000465,10005467.88752837
100000000000466,10005467.99788870
100000000000467,10005468.67539929
100000000000468,10005466.49311776
100000000000469,10005467.22080510
100000000000470,10005463.07719736
100000000000471,10005465.97006613
100000000000472,10005464.35695724
100000000000473,10005466.36750099
100000000000474,10005466.47225570
100000000000475,10005468.08294510
100000000000476,10005466.40067205
100000000000477,10005474.51419715
100000000000478,10005475.30117874
100000000000479,10005473.90111185
100000000000480,10005470.56242384
100000000000481,10005472.96753824
100000000000482,10005471.37604849
100000000000483,10005474.80456495
100000000000484,10005471.52724163
100000000000485,10005471.67921667
100000000000486,10005470.50993337
100000000000487,10005469.93008096
100000000000488,10005464.24781273
100000000000489,10005468.68075405
100000000000490,10005469.15031096
100000000000491,10005470.52937808
100000000000492,10005469.04659385
100000000000493,10005469.17285493
100000000000494,10005462.76980746
100000000000495,10005463.53744260
100000000000496,10005462.14366217
100000000000497,10005466.49385183
100000000000498,10005468.23786961
100000000000499,10005468.54116565
