n,energy
100000000000500,10005463.70787126
100000000000501,10005470.21235391
100000000000502,10005472.97517087
100000000000503,10005475.99421762
100000000000504,10005476.98732126
100000000000505,10005482.43231205
100000000000506,10005482.97459110
100000000000507,10005487.79463659
100000000000508,10005484.33152431
100000000000509,10005482.32827196
100000000000510,10005478.36896683
100000000000511,10005476.23853462
100000000000512,10005470.34891831
100000000000513,10005474.12428563
100000000000514,10005472.36682446
100000000000515,10005471.43518103
100000000000516,10005470.13453056
100000000000517,10005473.33831672
100000000000518,10005470.30552080
100000000000519,10005471.92754388
100000000000520,10005468.86186806
100000000000521,10005471.39131094
100000000000522,10005472.88982286
100000000000523,10005473.83742262
100000000000524,10005468.80465543
100000000000525,10005473.63447608
100000000000526,10005473.76484230
100000000000527,10005473.34871132
100000000000528,10005469.65544128
100000000000529,10005469.80177228
100000000000530,10005467.07319797
100000000000531,10005473.27317236
100000000000532,10005475.42059505
100000000000533,10005479.65105482
100000000000534,10005479.14564493
100000000000535,10005477.62419953
100000000000536,10005472.07765859
100000000000537,10005477.77859197
100000000000538,10005478.83789528
100000000000539,10005479.97971741
100000000000540,10005479.79294977
100000000000541,10005484.24873067
100000000000542,10005482.96775973
100000000000543,10005485.67546542
100000000000544,10005481.98396714
100000000000545,10005482.86672715
100000000000546,10005483.24418332
100000000000547,10005483.83220842
100000000000548,10005477.91364130
100000000000549,10005480.81351823
100000000000550,10005479.80994446
100000000000551,10005481.49620489
100000000000552,10005482.89830687
100000000000553,10005487.60996307
100000000000554,10005485.31755285
100000000000555,10005487.55818315
100000000000556,10005484.22991094
100000000000557,10005484.37667172
100000000000558,10005481.99120019
100000000000559,10005480.33403835
100000000000560,10005476.32033022
100000000000561,10005485.32066430
100000000000562,10005490.30115975
100000000000563,10005493.77712946
100000000000564,10005493.34599839
100000000000565,10005496.65642765
100000000000566,10005495.94008123
100000000000567,10005501.36811655
100000000000568,10005500.30197245
100000000000569,10005501.62173729
100000000000570,10005500.97403901
100000000000571,10005501.70458659
100000000000572,10005498.35592646
100000000000573,10005504.69600425
100000000000574,10005505.68204859
100000000000575,10005507.53383755
100000000000576,10005508.84012166
100000000000577,10005514.44258953
100000000000578,10005513.76188673
100000000000579,10005517.76519793
100000000000580,10005516.80906646
100000000000581,10005520.54049643
100000000000582,10005521.81848503
100000000000583,10005521.28787759
100000000000584,10005514.53243049
100000000000585,10005518.76391174
100000000000586,10005520.22123013
100000000000587,10005522.57125550
100000000000588,10005521.39166700
100000000000589,10005521.86670819
100000000000590,10005516.38925710
100000000000591,10005517.63315337
100000000000592,10005514.84636902
100000000000593,10005516.39606543
100000000000594,10005516.24468558
100000000000595,10005516.87027138
100000000000596,10005512.72771574
100000000000597,10005516.84429632
100000000000598,10005512.78819477
100000000000599,10005506.76465824
100000000000600,10005499.91638820
100000000000601,10005500.28545547
100000000000602,10005497.96351724
100000000000603,10005501.56225223
100000000000604,10005499.02654835
100000000000605,10005500.35055411
100000000000606,10005500.72150985
100000000000607,10005501.90221692
100000000000608,10005497.94214194
100000000000609,10005503.85034150
100000000000610,10005505.59214968
100000000000611,10005508.36858897
100000000000612,10005508.79225716
100000000000613,10005511.41775690
100000000000614,10005507.67893192
100000000000615,10005510.47406178
100000000000616,10005509.74107146
100000000000617,10005513.19550187
100000000000618,10005512.99060339
100000000000619,10005511.18539621
100000000000620,10005504.78682239
100000000000621,10005510.31396068
100000000000622,10005512.05634607
100000000000623,10005513.17536847
100000000000624,10005511.00506803
100000000000625,10005512.49737747
100000000000626,10005509.49912773
100000000000627,10005512.52124762
100000000000628,10005509.76677152
100000000000629,10005510.80479279
100000000000630,10005511.25609956
100000000000631,10005513.68117931
100000000000632,10005511.56036163
100000000000633,10005517.94534736
100000000000634,10005517.73021787
100000000000635,10005517.54929612
100000000000636,10005516.45575216
100000000000637,10005519.53073924
100000000000638,10005516.30986064
100000000000639,10005518.07230675
100000000000640,10005515.83331082
100000000000641,10005519.95105562
100000000000642,10005523.44069498
100000000000643,10005526.11105037
100000000000644,10005521.91654091
100000000000645,10005526.51541384
100000000000646,10005525.69687990
100000000000647,10005524.22826270
100000000000648,10005519.77796233
100000000000649,10005519.30727336
100000000000650,10005515.46378780
100000000000651,10005519.40273417
100000000000652,10005518.04877907
100000000000653,10005518.25284532
100000000000654,10005514.45614281
100000000000655,10005511.53494808
100000000000656,10005506.90354868
100000000000657,10005515.31314968
100000000000658,10005519.74048214
100000000000659,10005523.81094559
100000000000660,10005525.59681252
100000000000661,10005531.25749806
100000000000662,10005530.98547721
100000000000663,10005534.96596565
100000000000664,10005532.83981280
100000000000665,10005535.21902159
100000000000666,10005536.58266897
100000000000667,10005537.43938546
100000000000668,10005531.19138014
100000000000669,10005533.45847853
100000000000670,10005531.76568911
100000000000671,10005532.81365537
100000000000672,10005533.69594260
100000000000673,10005538.19443358
100000000000674,10005536.32408136
100000000000675,10005539.88502353
100000000000676,10005538.66912810
100000000000677,10005541.10329809
100000000000678,10005540.25842848
100000000000679,10005538.66195493
100000000000680,10005533.16555482
100000000000681,10005539.87042476
100000000000682,10005542.89999626
100000000000683,10005545.68870507
100000000000684,10005545.96650452
100000000000685,10005550.65525574
100000000000686,10005550.85876107
100000000000687,10005555.91482182
100000000000688,10005553.13106881
100000000000689,10005552.08674176
100000000000690,10005549.38510447
100000000000691,10005548.96681047
100000000000692,10005545.26746329
100000000000693,10005551.37376078
100000000000694,10005551.44903344
100000000000695,10005551.26616563
100000000000696,10005549.48262597
100000000000697,10005551.35254586
100000000000698,10005546.73295972
100000000000699,10005546.84488262
100000000000700,10005542.14680429
100000000000701,10005542.41099618
100000000000702,10005540.75567445
100000000000703,10005538.12925629
100000000000704,10005530.23327115
100000000000705,10005534.04933481
100000000000706,10005535.32354743
100000000000707,10005537.28530278
100000000000708,10005535.45935457
100000000000709,10005535.43404641
100000000000710,10005530.18004323
100000000000711,10005532.65434358
100000000000712,10005531.77786002
100000000000713,10005535.07938975
100000000000714,10005535.66484892
100000000000715,10005535.71215388
100000000000716,10005530.18842333
100000000000717,10005533.17715145
100000000000718,10005529.19896703
100000000000719,10005524.69019925
100000000000720,10005520.11680403
100000000000721,10005522.30256218
100000000000722,10005520.26132630
100000000000723,10005522.23488555
100000000000724,10005516.62544914
100000000000725,10005514.35723942
100000000000726,10005511.46519032
100000000000727,10005510.08377545
100000000000728,10005504.12723740
100000000000729,10005508.22304093
100000000000730,10005508.00980360
100000000000731,10005508.53956404
100000000000732,10005506.37087750
100000000000733,10005505.96679727
100000000000734,10005498.63147108
100000000000735,10005497.26311397
100000000000736,10005492.11692782
100000000000737,10005491.54192402
100000000000738,10005488.37076173
100000000000739,10005484.99238036
100000000000740,10005478.15604611
100000000000741,10005483.66381672
100000000000742,10005485.08135666
100000000000743,10005485.32412419
100000000000744,10005482.12813197
100000000000745,10005483.20175408
100000000000746,10005480.92108641
100000000000747,10005485.62370970
100000000000748,10005484.61161403
100000000000749,10005486.29862064
100000000000750,10005485.57591699
100000000000751,10005485.14721713
100000000000752,10005479.43449850
100000000000753,10005482.68829977
100000000000754,10005480.60434737
100000000000755,10005479.85999175
100000000000756,10005478.91189102
100000000000757,10005482.06695779
100000000000758,10005478.37295907
100000000000759,10005479.08255452
100000000000760,10005475.48216375
100000000000761,10005478.19164709
100000000000762,10005480.29107674
100000000000763,10005481.51450389
100000000000764,10005475.80746567
100000000000765,10005479.02329213
100000000000766,10005477.27612702
100000000000767,10005475.55326763
100000000000768,10005471.44726890
100000000000769,10005471.58312201
100000000000770,10005468.26897181
100000000000771,10005472.59133720
100000000000772,10005471.71716320
100000000000773,10005472.77237298
100000000000774,10005470.08562804
100000000000775,10005467.80269508
100000000000776,10005462.19335541
100000000000777,10005467.04319766
100000000000778,10005465.18426448
100000000000779,10005461.18793057
100000000000780,10005454.84528929
100000000000781,10005454.05287661
100000000000782,10005449.99779476
100000000000783,10005452.78273017
100000000000784,10005451.13622814
100000000000785,10005454.54919023
100000000000786,10005456.75037142
100000000000787,10005458.07150940
100000000000788,10005452.09240841
100000000000789,10005454.56612167
100000000000790,10005452.85403328
100000000000791,10005453.26004399
100000000000792,10005452.53711352
100000000000793,10005454.44385841
100000000000794,10005449.31692956
100000000000795,10005449.41578225
100000000000796,10005444.87398352
100000000000797,10005444.24913956
100000000000798,10005440.65569498
100000000000799,10005436.77542200
100000000000800,10005429.78026327
100000000000801,10005436.07147585
100000000000802,10005439.74614044
100000000000803,10005443.72108060
100000000000804,10005444.88851154
100000000000805,10005449.47232708
100000000000806,10005448.47886607
100000000000807,10005451.87403719
100000000000808,10005447.97335380
100000000000809,10005447.11450062
100000000000810,10005445.89991442
100000000000811,10005447.46726881
100000000000812,10005445.11838387
100000000000813,10005451.16529015
100000000000814,10005449.82085288
100000000000815,10005447.67961162
100000000000816,10005444.47590870
100000000000817,10005446.16608621
100000000000818,10005442.59571501
100000000000819,10005444.39658883
100000000000820,10005441.32866076
100000000000821,10005442.81227490
100000000000822,10005442.10948662
100000000000823,10005440.60279563
100000000000824,10005434.35931077
100000000000825,10005440.42096720
100000000000826,10005444.31285482
100000000000827,10005448.96421840
100000000000828,10005449.69305481
100000000000829,10005451.97172176
100000000000830,10005448.60817428
100000000000831,10005452.26194891
100000000000832,10005451.54027166
100000000000833,10005453.93899243
100000000000834,10005453.06596531
100000000000835,10005452.09432332
100000000000836,10005447.06995291
100000000000837,10005452.66323607
100000000000838,10005453.11428032
100000000000839,10005453.81393527
100000000000840,10005453.97764369
100000000000841,10005459.66105580
100000000000842,10005459.97742612
100000000000843,10005463.97839411
100000000000844,10005461.00267148
100000000000845,10005462.42028605
100000000000846,10005463.97244572
100000000000847,10005467.01980612
100000000000848,10005464.78338883
100000000000849,10005471.74288261
100000000000850,10005473.99726035
100000000000851,10005477.31563831
100000000000852,10005478.73464741
100000000000853,10005482.65967616
100000000000854,10005479.87644075
100000000000855,10005482.64947691
100000000000856,10005480.82794291
100000000000857,10005482.69455552
100000000000858,10005481.21597039
100000000000859,10005478.89979622
100000000000860,10005472.51450005
100000000000861,10005477.89080202
100000000000862,10005478.80256494
100000000000863,10005478.57908641
100000000000864,10005475.36806964
100000000000865,10005476.97015238
100000000000866,10005475.36681999
100000000000867,10005480.18574015
100000000000868,10005478.16123476
100000000000869,10005477.73388104
100000000000870,10005474.52690753
100000000000871,10005472.32000827
100000000000872,10005466.31521134
100000000000873,10005470.73701447
100000000000874,10005470.41822072
100000000000875,10005470.82962420
100000000000876,10005469.59245693
100000000000877,10005471.03326922
100000000000878,10005465.02749094
100000000000879,10005463.93425284
100000000000880,10005459.76829821
100000000000881,10005463.12741125
100000000000882,10005466.42798926
100000000000883,10005468.55838465
100000000000884,10005462.90944393
100000000000885,10005465.26318787
100000000000886,10005462.00112013
100000000000887,10005458.42073647
100000000000888,10005452.27742228
100000000000889,10005450.24961034
100000000000890,10005444.76445599
100000000000891,10005447.19885005
100000000000892,10005445.08528063
100000000000893,10005445.75325694
100000000000894,10005443.40299682
100000000000895,10005441.79419332
100000000000896,10005436.85522709
100000000000897,10005442.38354326
100000000000898,10005441.62602737
100000000000899,10005439.66958906
100000000000900,10005436.44575257
100000000000901,10005439.31181667
100000000000902,10005438.36794853
100000000000903,10005442.62813451
100000000000904,10005440.36858007
100000000000905,10005441.58007296
100000000000906,10005441.21470500
100000000000907,10005440.90801793
100000000000908,10005434.96872808
100000000000909,10005439.03939727
100000000000910,10005439.79249263
100000000000911,10005442.83571268
100000000000912,10005444.69498664
100000000000913,10005449.44237921
100000000000914,10005447.92342065
100000000000915,10005452.61501447
100000000000916,10005453.29752305
100000000000917,10005457.71001158
100000000000918,10005458.07109718
100000000000919,10005456.48047752
100000000000920,10005449.99629978
100000000000921,10005455.25853586
100000000000922,10005456.73450595
100000000000923,10005457.72050145
100000000000924,10005455.54053679
100000000000925,10005456.99279531
100000000000926,10005453.75143767
100000000000927,10005456.28496326
100000000000928,10005452.91603658
100000000000929,10005453.35602066
100000000000930,10005453.18376622
100000000000931,10005454.65645141
100000000000932,10005450.86919362
100000000000933,10005454.76458951
100000000000934,10005451.67414841
100000000000935,10005449.12782129
100000000000936,10005447.03634647
100000000000937,10005450.66232608
100000000000938,10005448.70974798
100000000000939,10005450.89595024
100000000000940,10005446.78202967
100000000000941,10005446.30751159
100000000000942,10005443.52453028
100000000000943,10005440.31228485
100000000000944,10005432.64663473
100000000000945,10005437.03967141
100000000000946,10005438.49849517
100000000000947,10005439.86089387
100000000000948,10005436.87803071
100000000000949,10005435.72765841
100000000000950,10005429.80416600
100000000000951,10005431.98359155
100000000000952,10005430.74485234
100000000000953,10005433.32214513
100000000000954,10005433.10993273
100000000000955,10005433.11679578
100000000000956,10005429.13193731
100000000000957,10005435.38297403
100000000000958,10005435.59860136
100000000000959,10005434.89726697
100000000000960,10005432.74084101
100000000000961,10005435.94654973
100000000000962,10005434.53618913
100000000000963,10005438.07450829
100000000000964,10005435.65527539
100000000000965,10005437.73401865
100000000000966,10005438.98820224
100000000000967,10005440.19741974
100000000000968,10005434.81413892
100000000000969,10005438.16741681
100000000000970,10005437.23361009
100000000000971,10005438.09983448
100000000000972,10005437.37188019
100000000000973,10005438.60693064
100000000000974,10005431.94802565
100000000000975,10005429.71823809
100000000000976,10005422.57488581
100000000000977,10005419.94663048
100000000000978,10005415.69454077
100000000000979,10005412.56974796
100000000000980,10005406.92547602
100000000000981,10005413.82611569
100000000000982,10005416.29219850
100000000000983,10005417.10316887
100000000000984,10005414.03840693
100000000000985,10005414.62304741
100000000000986,10005410.67457874
100000000000987,10005411.92791687
100000000000988,10005405.65027615
100000000000989,10005401.18796885
100000000000990,10005395.11315809
100000000000991,10005391.74741216
100000000000992,10005386.15063803
100000000000993,10005391.83473530
100000000000994,10005392.81406557
100000000000995,10005394.15556776
100000000000996,10005393.71135111
100000000000997,10005396.43227330
100000000000998,10005392.67069325
100000000000999,10005394.65876592
100000000001000,10005393.64703404
